arm,system,gamma,client,model,bank,carrier_half,probe_index_within_bank,top_routed_class,top1_top2_margin,retained_across_carrier_halves
l9,local,9,2,ShuffleNet,bank_a,ua,26,4,0.01756043496699279,True
l9,local,9,2,ShuffleNet,bank_a,ua,27,6,0.055201825177550345,True
l9,local,9,2,ShuffleNet,bank_a,ua,28,0,0.007228810447071479,False
l9,local,9,2,ShuffleNet,bank_a,ua,29,6,0.06076765559808561,True
l9,local,9,2,ShuffleNet,bank_a,ua,30,6,0.003211125735242293,True
l9,local,9,2,ShuffleNet,bank_a,ua,31,6,0.07224903616533612,True
l9,local,9,2,ShuffleNet,bank_a,ua,32,6,0.0054775044471320755,False
l9,local,9,2,ShuffleNet,bank_a,ua,33,6,0.05898948728878753,True
l9,local,9,2,ShuffleNet,bank_a,ua,34,2,0.11975559130472013,True
l9,local,9,2,ShuffleNet,bank_a,ua,35,6,0.08131624334890386,True
l9,local,9,2,ShuffleNet,bank_a,ua,36,6,0.0818178701709551,True
l9,local,9,2,ShuffleNet,bank_a,ua,37,8,0.03341366915446348,True
l9,local,9,2,ShuffleNet,bank_a,ua,38,6,0.10827552031404158,True
l9,local,9,2,ShuffleNet,bank_a,ua,39,2,0.0028030019387829674,True
l9,local,9,2,ShuffleNet,bank_a,ua,40,6,0.01982389375649668,True
l9,local,9,2,ShuffleNet,bank_a,ua,41,6,0.015038415785109643,True
l9,local,9,2,ShuffleNet,bank_a,ua,42,2,0.04385775987558249,True
l9,local,9,2,ShuffleNet,bank_a,ua,43,2,0.04640039376032898,True
l9,local,9,2,ShuffleNet,bank_a,ua,44,2,0.15804184749610414,True
l9,local,9,2,ShuffleNet,bank_a,ua,45,4,0.013396974571415227,True
l9,local,9,2,ShuffleNet,bank_a,ua,46,6,0.05920456674078667,True
l9,local,9,2,ShuffleNet,bank_a,ua,47,6,0.03406127956876098,True
l9,local,9,2,ShuffleNet,bank_a,ua,48,6,0.046634862672217614,True
l9,local,9,2,ShuffleNet,bank_a,ua,49,2,0.0017579287993977344,False
l9,local,9,2,ShuffleNet,bank_a,ua,50,7,0.06152960652295447,True
l9,local,9,2,ShuffleNet,bank_a,ua,51,6,0.00722917848154675,True
l9,local,9,2,ShuffleNet,bank_a,ua,52,2,0.05042986936733851,True
l9,local,9,2,ShuffleNet,bank_a,ua,53,4,0.028337104109537242,True
l9,local,9,2,ShuffleNet,bank_a,ua,54,4,0.03669689099010674,True
l9,local,9,2,ShuffleNet,bank_a,ua,55,6,0.0044908639498694725,False
l9,local,9,2,ShuffleNet,bank_a,ua,56,6,0.11094821870973898,True
l9,local,9,2,ShuffleNet,bank_a,ua,57,6,0.09235320005408426,True
l9,local,9,2,ShuffleNet,bank_a,ua,58,6,0.028503283817950364,True
l9,local,9,2,ShuffleNet,bank_a,ua,59,5,0.016369907945799136,True
l9,local,9,2,ShuffleNet,bank_a,ua,60,2,0.013570888279031523,True
l9,local,9,2,ShuffleNet,bank_a,ua,61,3,0.0288682332411394,True
l9,local,9,2,ShuffleNet,bank_a,ua,62,6,0.06043508158807315,True
l9,local,9,2,ShuffleNet,bank_a,ua,63,0,0.042089385145219704,True
l9,local,9,2,ShuffleNet,bank_a,ub,0,2,0.013936071315214876,False
l9,local,9,2,ShuffleNet,bank_a,ub,1,6,0.022169074613083872,True
l9,local,9,2,ShuffleNet,bank_a,ub,2,5,0.03765612181424738,True
l9,local,9,2,ShuffleNet,bank_a,ub,3,9,0.07732845079806333,True
l9,local,9,2,ShuffleNet,bank_a,ub,4,9,0.06169133566393083,True
l9,local,9,2,ShuffleNet,bank_a,ub,5,6,0.05407813199466592,True
l9,local,9,2,ShuffleNet,bank_a,ub,6,6,0.06034106081013979,True
l9,local,9,2,ShuffleNet,bank_a,ub,7,8,0.021718784894839,True
l9,local,9,2,ShuffleNet,bank_a,ub,8,5,0.05149767858732139,True
l9,local,9,2,ShuffleNet,bank_a,ub,9,2,0.0032561279409206167,False
l9,local,9,2,ShuffleNet,bank_a,ub,10,3,0.00932718232217089,True
l9,local,9,2,ShuffleNet,bank_a,ub,11,6,0.041645800113225884,True
l9,local,9,2,ShuffleNet,bank_a,ub,12,6,0.0029956132960173854,True
l9,local,9,2,ShuffleNet,bank_a,ub,13,4,0.02798177719460407,False
l9,local,9,2,ShuffleNet,bank_a,ub,14,2,0.02204863705447488,True
l9,local,9,2,ShuffleNet,bank_a,ub,15,4,0.08430084150830706,True
l9,local,9,2,ShuffleNet,bank_a,ub,16,2,0.008715956246347162,False
l9,local,9,2,ShuffleNet,bank_a,ub,17,6,0.052283609000381426,True
l9,local,9,2,ShuffleNet,bank_a,ub,18,9,0.07346080878798203,True
l9,local,9,2,ShuffleNet,bank_a,ub,19,9,0.022502483948628124,False
l9,local,9,2,ShuffleNet,bank_a,ub,20,8,0.05161019522459112,True
l9,local,9,2,ShuffleNet,bank_a,ub,21,3,0.0426361299595176,True
l9,local,9,2,ShuffleNet,bank_a,ub,22,2,0.02389531446944612,True
l9,local,9,2,ShuffleNet,bank_a,ub,23,9,0.12357397222679745,True
l9,local,9,2,ShuffleNet,bank_a,ub,24,8,0.12944706771957543,True
l9,local,9,2,ShuffleNet,bank_a,ub,25,8,0.010222296203029085,True
l9,local,9,2,ShuffleNet,bank_a,ub,26,4,0.017650343972637247,True
l9,local,9,2,ShuffleNet,bank_a,ub,27,6,0.035637550693390974,True
l9,local,9,2,ShuffleNet,bank_a,ub,28,6,0.019127774829712826,False
l9,local,9,2,ShuffleNet,bank_a,ub,29,6,0.06041956057600739,True
l9,local,9,2,ShuffleNet,bank_a,ub,30,6,0.007682645767262228,True
l9,local,9,2,ShuffleNet,bank_a,ub,31,6,0.052661639052262954,True
l9,local,9,2,ShuffleNet,bank_a,ub,32,2,0.010011948412682048,False
l9,local,9,2,ShuffleNet,bank_a,ub,33,6,0.018663758315761503,True
l9,local,9,2,ShuffleNet,bank_a,ub,34,2,0.11939802073270978,True
l9,local,9,2,ShuffleNet,bank_a,ub,35,6,0.0706110566025197,True
l9,local,9,2,ShuffleNet,bank_a,ub,36,6,0.05797922829162311,True
l9,local,9,2,ShuffleNet,bank_a,ub,37,8,0.04939926649865961,True
l9,local,9,2,ShuffleNet,bank_a,ub,38,6,0.0988677922356396,True
l9,local,9,2,ShuffleNet,bank_a,ub,39,2,0.018210840453849297,True
l9,local,9,2,ShuffleNet,bank_a,ub,40,6,0.004457869780293389,True
l9,local,9,2,ShuffleNet,bank_a,ub,41,6,0.012482176844519993,True
l9,local,9,2,ShuffleNet,bank_a,ub,42,2,0.028967469596085343,True
l9,local,9,2,ShuffleNet,bank_a,ub,43,2,0.007954252617006774,True
l9,local,9,2,ShuffleNet,bank_a,ub,44,2,0.15135693347082668,True
l9,local,9,2,ShuffleNet,bank_a,ub,45,4,0.07918462590275792,True
l9,local,9,2,ShuffleNet,bank_a,ub,46,6,0.0472336054581568,True
l9,local,9,2,ShuffleNet,bank_a,ub,47,6,0.022470719066309264,True
l9,local,9,2,ShuffleNet,bank_a,ub,48,6,0.0379468789726764,True
l9,local,9,2,ShuffleNet,bank_a,ub,49,6,0.013333114310249389,False
l9,local,9,2,ShuffleNet,bank_a,ub,50,7,0.030361222686726197,True
l9,local,9,2,ShuffleNet,bank_a,ub,51,6,0.0062080195072385935,True
l9,local,9,2,ShuffleNet,bank_a,ub,52,2,0.06605856064758897,True
l9,local,9,2,ShuffleNet,bank_a,ub,53,4,0.04133682242579603,True
l9,local,9,2,ShuffleNet,bank_a,ub,54,4,0.06567969602412328,True
l9,local,9,2,ShuffleNet,bank_a,ub,55,4,0.02317294941275011,False
l9,local,9,2,ShuffleNet,bank_a,ub,56,6,0.10814131390321163,True
l9,local,9,2,ShuffleNet,bank_a,ub,57,6,0.07040480668692739,True
l9,local,9,2,ShuffleNet,bank_a,ub,58,6,0.0066791031142921925,True
l9,local,9,2,ShuffleNet,bank_a,ub,59,5,0.020508845769457315,True
l9,local,9,2,ShuffleNet,bank_a,ub,60,2,0.03476956231924622,True
l9,local,9,2,ShuffleNet,bank_a,ub,61,3,0.020200605677277224,True
l9,local,9,2,ShuffleNet,bank_a,ub,62,6,0.044468435437281906,True
l9,local,9,2,ShuffleNet,bank_a,ub,63,0,0.05021776363535646,True
l9,local,9,2,ShuffleNet,bank_b,ua,0,6,0.10497647803037535,True
l9,local,9,2,ShuffleNet,bank_b,ua,1,2,6.177870274159947e-05,True
l9,local,9,2,ShuffleNet,bank_b,ua,2,6,0.04168902025420723,True
l9,local,9,2,ShuffleNet,bank_b,ua,3,4,0.011727535082291948,False
l9,local,9,2,ShuffleNet,bank_b,ua,4,5,0.003243618093105062,False
l9,local,9,2,ShuffleNet,bank_b,ua,5,5,0.08131683424060493,True
l9,local,9,2,ShuffleNet,bank_b,ua,6,6,0.07918177794098757,True
l9,local,9,2,ShuffleNet,bank_b,ua,7,6,0.13048144698185016,True
l9,local,9,2,ShuffleNet,bank_b,ua,8,9,0.0218768380414925,True
l9,local,9,2,ShuffleNet,bank_b,ua,9,6,0.013021977086004971,False
l9,local,9,2,ShuffleNet,bank_b,ua,10,6,0.04202896143566362,True
l9,local,9,2,ShuffleNet,bank_b,ua,11,6,0.014872151871395234,False
l9,local,9,2,ShuffleNet,bank_b,ua,12,7,0.009567032057794078,True
l9,local,9,2,ShuffleNet,bank_b,ua,13,6,0.016510537227797717,True
l9,local,9,2,ShuffleNet,bank_b,ua,14,6,0.08262727047151619,True
l9,local,9,2,ShuffleNet,bank_b,ua,15,9,0.0034432528361174886,True
l9,local,9,2,ShuffleNet,bank_b,ua,16,6,0.011681989365368184,False
l9,local,9,2,ShuffleNet,bank_b,ua,17,6,0.16316734134476163,True
l9,local,9,2,ShuffleNet,bank_b,ua,18,9,0.06267693609744251,True
l9,local,9,2,ShuffleNet,bank_b,ua,19,6,0.01678497308330118,False
l9,local,9,2,ShuffleNet,bank_b,ua,20,6,0.004162628347671421,True
l9,local,9,2,ShuffleNet,bank_b,ua,21,5,0.06746734483249178,True
l9,local,9,2,ShuffleNet,bank_b,ua,22,6,0.11177359906810841,True
l9,local,9,2,ShuffleNet,bank_b,ua,23,6,0.1181653186424736,True
l9,local,9,2,ShuffleNet,bank_b,ua,24,6,0.04732337628925899,True
l9,local,9,2,ShuffleNet,bank_b,ua,25,6,0.02459455384668352,True
l9,local,9,2,ShuffleNet,bank_b,ua,26,5,0.1591809655825027,True
l9,local,9,2,ShuffleNet,bank_b,ua,27,2,0.02517007883050812,True
l9,local,9,2,ShuffleNet,bank_b,ua,28,8,0.009577501928740378,True
l9,local,9,2,ShuffleNet,bank_b,ua,29,2,0.04536560844614945,True
l9,local,9,2,ShuffleNet,bank_b,ua,30,2,0.027097432562701695,True
l9,local,9,2,ShuffleNet,bank_b,ua,31,6,0.04546851017067699,True
l9,local,9,2,ShuffleNet,bank_b,ua,32,9,0.06007861667782105,True
l9,local,9,2,ShuffleNet,bank_b,ua,33,8,0.01916222555903166,True
l9,local,9,2,ShuffleNet,bank_b,ua,34,4,0.04666594786504494,True
l9,local,9,2,ShuffleNet,bank_b,ua,35,6,0.13988917256118816,True
l9,local,9,2,ShuffleNet,bank_b,ua,36,6,0.008848151366212531,False
l9,local,9,2,ShuffleNet,bank_b,ua,37,4,0.043384099260778325,True
l9,local,9,2,ShuffleNet,bank_b,ua,38,2,0.13787049425630898,True
l9,local,9,2,ShuffleNet,bank_b,ua,39,6,0.06639520152116163,True
l9,local,9,2,ShuffleNet,bank_b,ua,40,6,0.022808333397616953,True
l9,local,9,2,ShuffleNet,bank_b,ua,41,6,0.10090891860905199,True
l9,local,9,2,ShuffleNet,bank_b,ua,42,6,0.15212790060338388,True
l9,local,9,2,ShuffleNet,bank_b,ua,43,0,0.01811729782236496,False
l9,local,9,2,ShuffleNet,bank_b,ua,44,6,0.0530454172185337,True
l9,local,9,2,ShuffleNet,bank_b,ua,45,6,0.05858167283710969,True
l9,local,9,2,ShuffleNet,bank_b,ua,46,7,0.02149741121759899,False
l9,local,9,2,ShuffleNet,bank_b,ua,47,3,0.001924710608860597,True
l9,local,9,2,ShuffleNet,bank_b,ua,48,0,0.011526839091314717,False
l9,local,9,2,ShuffleNet,bank_b,ua,49,5,0.1263910345059963,True
l9,local,9,2,ShuffleNet,bank_b,ua,50,9,0.06010017250600569,True
l9,local,9,2,ShuffleNet,bank_b,ua,51,6,0.06383118820767986,True
l9,local,9,2,ShuffleNet,bank_b,ua,52,6,0.09529517742320825,True
l9,local,9,2,ShuffleNet,bank_b,ua,53,0,0.00537684665725896,True
l9,local,9,2,ShuffleNet,bank_b,ua,54,6,0.02309355313344008,True
l9,local,9,2,ShuffleNet,bank_b,ua,55,6,0.01103664327353937,False
l9,local,9,2,ShuffleNet,bank_b,ua,56,1,0.0018736038770049424,False
l9,local,9,2,ShuffleNet,bank_b,ua,57,6,0.003231820309167216,False
l9,local,9,2,ShuffleNet,bank_b,ua,58,6,0.01427928995742278,True
l9,local,9,2,ShuffleNet,bank_b,ua,59,5,0.004438197797512117,True
l9,local,9,2,ShuffleNet,bank_b,ua,60,6,0.1026332703860122,True
l9,local,9,2,ShuffleNet,bank_b,ua,61,6,0.038450341273431526,True
l9,local,9,2,ShuffleNet,bank_b,ua,62,2,0.008096814476834413,True
l9,local,9,2,ShuffleNet,bank_b,ua,63,2,0.05651637601772849,True
l9,local,9,2,ShuffleNet,bank_b,ub,0,6,0.08899006835430934,True
l9,local,9,2,ShuffleNet,bank_b,ub,1,2,0.0016262014454891394,True
l9,local,9,2,ShuffleNet,bank_b,ub,2,6,0.043565600145892835,True
l9,local,9,2,ShuffleNet,bank_b,ub,3,2,0.00269919192277443,False
l9,local,9,2,ShuffleNet,bank_b,ub,4,3,0.019273385044923493,False
l9,local,9,2,ShuffleNet,bank_b,ub,5,5,0.07944311694844101,True
l9,local,9,2,ShuffleNet,bank_b,ub,6,6,0.06532054877687282,True
l9,local,9,2,ShuffleNet,bank_b,ub,7,6,0.11143709630750809,True
l9,local,9,2,ShuffleNet,bank_b,ub,8,9,0.0561374335025195,True
l9,local,9,2,ShuffleNet,bank_b,ub,9,2,0.0057288481798968005,False
l9,local,9,2,ShuffleNet,bank_b,ub,10,6,0.0207348299852414,True
l9,local,9,2,ShuffleNet,bank_b,ub,11,2,0.006881861354249619,False
l9,local,9,2,ShuffleNet,bank_b,ub,12,7,0.0060521336476827,True
l9,local,9,2,ShuffleNet,bank_b,ub,13,6,0.0036691512915390523,True
l9,local,9,2,ShuffleNet,bank_b,ub,14,6,0.06445143558419675,True
l9,local,9,2,ShuffleNet,bank_b,ub,15,9,0.008862672353455364,True
l9,local,9,2,ShuffleNet,bank_b,ub,16,2,0.0023863148944981982,False
l9,local,9,2,ShuffleNet,bank_b,ub,17,6,0.14947524254839045,True
l9,local,9,2,ShuffleNet,bank_b,ub,18,9,0.08876584728482584,True
l9,local,9,2,ShuffleNet,bank_b,ub,19,2,0.003917315928914478,False
l9,local,9,2,ShuffleNet,bank_b,ub,20,6,0.00019499675705639263,True
l9,local,9,2,ShuffleNet,bank_b,ub,21,5,0.0229019708502696,True
l9,local,9,2,ShuffleNet,bank_b,ub,22,6,0.09639761011328885,True
l9,local,9,2,ShuffleNet,bank_b,ub,23,6,0.08824353567378429,True
l9,local,9,2,ShuffleNet,bank_b,ub,24,6,0.06167102208797523,True
l9,local,9,2,ShuffleNet,bank_b,ub,25,6,0.01145207242354973,True
l9,local,9,2,ShuffleNet,bank_b,ub,26,5,0.14972924854061778,True
l9,local,9,2,ShuffleNet,bank_b,ub,27,2,0.045311510622293966,True
l9,local,9,2,ShuffleNet,bank_b,ub,28,8,0.003196438094960119,True
l9,local,9,2,ShuffleNet,bank_b,ub,29,2,0.06429360192528569,True
l9,local,9,2,ShuffleNet,bank_b,ub,30,2,0.05531491894750645,True
l9,local,9,2,ShuffleNet,bank_b,ub,31,6,0.03136628444676476,True
l9,local,9,2,ShuffleNet,bank_b,ub,32,9,0.08188354805782239,True
l9,local,9,2,ShuffleNet,bank_b,ub,33,8,0.020481884391799265,True
l9,local,9,2,ShuffleNet,bank_b,ub,34,4,0.06388111688376731,True
l9,local,9,2,ShuffleNet,bank_b,ub,35,6,0.12077534156982467,True
l9,local,9,2,ShuffleNet,bank_b,ub,36,8,0.005621690044208122,False
l9,local,9,2,ShuffleNet,bank_b,ub,37,4,0.07806958594583932,True
l9,local,9,2,ShuffleNet,bank_b,ub,38,2,0.1365265949203338,True
l9,local,9,2,ShuffleNet,bank_b,ub,39,6,0.04773126317986487,True
l9,local,9,2,ShuffleNet,bank_b,ub,40,6,0.014578572803015916,True
l9,local,9,2,ShuffleNet,bank_b,ub,41,6,0.07159872104692133,True
l9,local,9,2,ShuffleNet,bank_b,ub,42,6,0.1428708046304603,True
l9,local,9,2,ShuffleNet,bank_b,ub,43,2,0.003986820881515751,False
l9,local,9,2,ShuffleNet,bank_b,ub,44,6,0.05699559037523402,True
l9,local,9,2,ShuffleNet,bank_b,ub,45,6,0.04209505526846352,True
l9,local,9,2,ShuffleNet,bank_b,ub,46,3,0.0192975367119185,False
l9,local,9,2,ShuffleNet,bank_b,ub,47,3,0.018481797939817413,True
l9,local,9,2,ShuffleNet,bank_b,ub,48,8,0.007343506018084062,False
l9,local,9,2,ShuffleNet,bank_b,ub,49,5,0.11625238466330823,True
l9,local,9,2,ShuffleNet,bank_b,ub,50,9,0.09570564624823036,True
l9,local,9,2,ShuffleNet,bank_b,ub,51,6,0.053327667384322874,True
l9,local,9,2,ShuffleNet,bank_b,ub,52,6,0.07334740761802255,True
l9,local,9,2,ShuffleNet,bank_b,ub,53,0,0.015603158883044643,True
l9,local,9,2,ShuffleNet,bank_b,ub,54,6,0.014056735718173619,True
l9,local,9,2,ShuffleNet,bank_b,ub,55,2,0.01671350606242955,False
l9,local,9,2,ShuffleNet,bank_b,ub,56,2,0.0054592566269170695,False
l9,local,9,2,ShuffleNet,bank_b,ub,57,2,0.008729125007367666,False
l9,local,9,2,ShuffleNet,bank_b,ub,58,6,0.005151288859609637,True
l9,local,9,2,ShuffleNet,bank_b,ub,59,5,0.010712652906204129,True
l9,local,9,2,ShuffleNet,bank_b,ub,60,6,0.0803940279645638,True
l9,local,9,2,ShuffleNet,bank_b,ub,61,6,0.03516165684342448,True
l9,local,9,2,ShuffleNet,bank_b,ub,62,2,0.014739531766636338,True
l9,local,9,2,ShuffleNet,bank_b,ub,63,2,0.07365759877770045,True
l9,local,9,3,Mobilenetv2,bank_a,ua,0,5,0.13962399221770988,True
l9,local,9,3,Mobilenetv2,bank_a,ua,1,5,0.3212269960040356,True
l9,local,9,3,Mobilenetv2,bank_a,ua,2,0,0.012335978878903392,False
l9,local,9,3,Mobilenetv2,bank_a,ua,3,4,0.04973885480665963,True
l9,local,9,3,Mobilenetv2,bank_a,ua,4,4,0.05321182429911997,True
l9,local,9,3,Mobilenetv2,bank_a,ua,5,6,0.023000319367934507,True
l9,local,9,3,Mobilenetv2,bank_a,ua,6,5,0.23027049675688868,True
l9,local,9,3,Mobilenetv2,bank_a,ua,7,5,0.08013087506058902,True
l9,local,9,3,Mobilenetv2,bank_a,ua,8,8,0.07808616824153126,True
l9,local,9,3,Mobilenetv2,bank_a,ua,9,5,0.2331647136221722,True
l9,local,9,3,Mobilenetv2,bank_a,ua,10,6,0.14157855420874943,True
l9,local,9,3,Mobilenetv2,bank_a,ua,11,5,0.3442913892044154,True
l9,local,9,3,Mobilenetv2,bank_a,ua,12,5,0.3909199499196482,True
l9,local,9,3,Mobilenetv2,bank_a,ua,13,5,0.3061803525966066,True
l9,local,9,3,Mobilenetv2,bank_a,ua,14,5,0.19649763893371017,True
l9,local,9,3,Mobilenetv2,bank_a,ua,15,6,0.12129251205459382,True
l9,local,9,3,Mobilenetv2,bank_a,ua,16,5,0.0010648593175098392,False
l9,local,9,3,Mobilenetv2,bank_a,ua,17,5,0.20697574570724456,True
l9,local,9,3,Mobilenetv2,bank_a,ua,18,4,0.07782511814029211,True
l9,local,9,3,Mobilenetv2,bank_a,ua,19,4,0.03860997239637573,True
l9,local,9,3,Mobilenetv2,bank_a,ua,20,9,0.11470700379387441,True
l9,local,9,3,Mobilenetv2,bank_a,ua,21,6,0.03751835306928819,True
l9,local,9,3,Mobilenetv2,bank_a,ua,22,5,0.14550620276755435,True
l9,local,9,3,Mobilenetv2,bank_a,ua,23,4,0.01454934292018989,False
l9,local,9,3,Mobilenetv2,bank_a,ua,24,8,0.0743939033971357,True
l9,local,9,3,Mobilenetv2,bank_a,ua,25,9,0.030860146382044755,True
l9,local,9,3,Mobilenetv2,bank_a,ua,26,6,0.04819308507089637,True
l9,local,9,3,Mobilenetv2,bank_a,ua,27,5,0.4345173414070993,True
l9,local,9,3,Mobilenetv2,bank_a,ua,28,0,0.03146790983080964,True
l9,local,9,3,Mobilenetv2,bank_a,ua,29,9,0.027723484155891626,False
l9,local,9,3,Mobilenetv2,bank_a,ua,30,8,0.07919820198812696,True
l9,local,9,3,Mobilenetv2,bank_a,ua,31,5,0.13968918939241115,True
l9,local,9,3,Mobilenetv2,bank_a,ua,32,5,0.27798311971507716,True
l9,local,9,3,Mobilenetv2,bank_a,ua,33,5,0.15401012894344868,True
l9,local,9,3,Mobilenetv2,bank_a,ua,34,1,0.010513660702515137,True
l9,local,9,3,Mobilenetv2,bank_a,ua,35,5,0.25322600585902044,True
l9,local,9,3,Mobilenetv2,bank_a,ua,36,5,0.29747922823045386,True
l9,local,9,3,Mobilenetv2,bank_a,ua,37,5,0.2569277901143668,True
l9,local,9,3,Mobilenetv2,bank_a,ua,38,5,0.10031116188562228,True
l9,local,9,3,Mobilenetv2,bank_a,ua,39,5,0.3485378467165721,True
l9,local,9,3,Mobilenetv2,bank_a,ua,40,5,0.3675780118630658,True
l9,local,9,3,Mobilenetv2,bank_a,ua,41,5,0.25471436730189445,True
l9,local,9,3,Mobilenetv2,bank_a,ua,42,5,0.1769300120265737,True
l9,local,9,3,Mobilenetv2,bank_a,ua,43,5,0.3054121328821857,True
l9,local,9,3,Mobilenetv2,bank_a,ua,44,5,0.36798397703640134,True
l9,local,9,3,Mobilenetv2,bank_a,ua,45,6,0.0527511484502579,True
l9,local,9,3,Mobilenetv2,bank_a,ua,46,5,0.3150590110226127,True
l9,local,9,3,Mobilenetv2,bank_a,ua,47,5,0.021264426654782675,True
l9,local,9,3,Mobilenetv2,bank_a,ua,48,5,0.25713259099047014,True
l9,local,9,3,Mobilenetv2,bank_a,ua,49,9,0.015632549700881876,True
l9,local,9,3,Mobilenetv2,bank_a,ua,50,6,0.08825371659309447,True
l9,local,9,3,Mobilenetv2,bank_a,ua,51,5,0.1785760468639596,True
l9,local,9,3,Mobilenetv2,bank_a,ua,52,5,0.4772189102578791,True
l9,local,9,3,Mobilenetv2,bank_a,ua,53,5,0.0045247499652383005,True
l9,local,9,3,Mobilenetv2,bank_a,ua,54,6,0.09829660592319266,True
l9,local,9,3,Mobilenetv2,bank_a,ua,55,3,0.06221067167332385,True
l9,local,9,3,Mobilenetv2,bank_a,ua,56,5,0.30163176998497987,True
l9,local,9,3,Mobilenetv2,bank_a,ua,57,5,0.38795437489006307,True
l9,local,9,3,Mobilenetv2,bank_a,ua,58,5,0.015929146880164308,True
l9,local,9,3,Mobilenetv2,bank_a,ua,59,9,0.05749166846470838,True
l9,local,9,3,Mobilenetv2,bank_a,ua,60,5,0.2531284426969316,True
l9,local,9,3,Mobilenetv2,bank_a,ua,61,0,0.015703821550327207,True
l9,local,9,3,Mobilenetv2,bank_a,ua,62,5,0.4508541991745083,True
l9,local,9,3,Mobilenetv2,bank_a,ua,63,9,0.026730306010903926,False
l9,local,9,3,Mobilenetv2,bank_a,ub,0,5,0.1524178368506985,True
l9,local,9,3,Mobilenetv2,bank_a,ub,1,5,0.33045669851532505,True
l9,local,9,3,Mobilenetv2,bank_a,ub,2,7,0.01197814405652059,False
l9,local,9,3,Mobilenetv2,bank_a,ub,3,4,0.04126871580210703,True
l9,local,9,3,Mobilenetv2,bank_a,ub,4,4,0.0768006997133572,True
l9,local,9,3,Mobilenetv2,bank_a,ub,5,6,0.0032177911580263258,True
l9,local,9,3,Mobilenetv2,bank_a,ub,6,5,0.20814802298794327,True
l9,local,9,3,Mobilenetv2,bank_a,ub,7,5,0.14475386481132216,True
l9,local,9,3,Mobilenetv2,bank_a,ub,8,8,0.04169238264197739,True
l9,local,9,3,Mobilenetv2,bank_a,ub,9,5,0.22466412701904745,True
l9,local,9,3,Mobilenetv2,bank_a,ub,10,6,0.15283038642350208,True
l9,local,9,3,Mobilenetv2,bank_a,ub,11,5,0.3289678189630293,True
l9,local,9,3,Mobilenetv2,bank_a,ub,12,5,0.41605152629358944,True
l9,local,9,3,Mobilenetv2,bank_a,ub,13,5,0.2795665649807208,True
l9,local,9,3,Mobilenetv2,bank_a,ub,14,5,0.15815057288074025,True
l9,local,9,3,Mobilenetv2,bank_a,ub,15,6,0.11461008729046639,True
l9,local,9,3,Mobilenetv2,bank_a,ub,16,1,0.023657944288287103,False
l9,local,9,3,Mobilenetv2,bank_a,ub,17,5,0.20733322156779727,True
l9,local,9,3,Mobilenetv2,bank_a,ub,18,4,0.0756223392179606,True
l9,local,9,3,Mobilenetv2,bank_a,ub,19,4,0.024427027989853342,True
l9,local,9,3,Mobilenetv2,bank_a,ub,20,9,0.05847107100740917,True
l9,local,9,3,Mobilenetv2,bank_a,ub,21,6,0.02468744332384934,True
l9,local,9,3,Mobilenetv2,bank_a,ub,22,5,0.13609930201336187,True
l9,local,9,3,Mobilenetv2,bank_a,ub,23,6,0.013841487105588801,False
l9,local,9,3,Mobilenetv2,bank_a,ub,24,8,0.04494007221479525,True
l9,local,9,3,Mobilenetv2,bank_a,ub,25,9,0.006235994488758473,True
l9,local,9,3,Mobilenetv2,bank_a,ub,26,6,0.04725018175804821,True
l9,local,9,3,Mobilenetv2,bank_a,ub,27,5,0.4394014987650534,True
l9,local,9,3,Mobilenetv2,bank_a,ub,28,0,0.016268223420010608,True
l9,local,9,3,Mobilenetv2,bank_a,ub,29,5,0.00919978203713126,False
l9,local,9,3,Mobilenetv2,bank_a,ub,30,8,0.0794038412525839,True
l9,local,9,3,Mobilenetv2,bank_a,ub,31,5,0.12525977460967358,True
l9,local,9,3,Mobilenetv2,bank_a,ub,32,5,0.2546669672076931,True
l9,local,9,3,Mobilenetv2,bank_a,ub,33,5,0.1389448518772589,True
l9,local,9,3,Mobilenetv2,bank_a,ub,34,1,0.002343938942879875,True
l9,local,9,3,Mobilenetv2,bank_a,ub,35,5,0.27588134405711506,True
l9,local,9,3,Mobilenetv2,bank_a,ub,36,5,0.3123614259469002,True
l9,local,9,3,Mobilenetv2,bank_a,ub,37,5,0.2753392910911079,True
l9,local,9,3,Mobilenetv2,bank_a,ub,38,5,0.1450062950642236,True
l9,local,9,3,Mobilenetv2,bank_a,ub,39,5,0.3627453594781388,True
l9,local,9,3,Mobilenetv2,bank_a,ub,40,5,0.3983287197505095,True
l9,local,9,3,Mobilenetv2,bank_a,ub,41,5,0.2540479074042854,True
l9,local,9,3,Mobilenetv2,bank_a,ub,42,5,0.16270891055309653,True
l9,local,9,3,Mobilenetv2,bank_a,ub,43,5,0.29129356535427325,True
l9,local,9,3,Mobilenetv2,bank_a,ub,44,5,0.3972029651004393,True
l9,local,9,3,Mobilenetv2,bank_a,ub,45,6,0.05211017463599335,True
l9,local,9,3,Mobilenetv2,bank_a,ub,46,5,0.2909947067957278,True
l9,local,9,3,Mobilenetv2,bank_a,ub,47,5,0.027760561467469858,True
l9,local,9,3,Mobilenetv2,bank_a,ub,48,5,0.25590974256653165,True
l9,local,9,3,Mobilenetv2,bank_a,ub,49,9,0.02477022250531616,True
l9,local,9,3,Mobilenetv2,bank_a,ub,50,6,0.08701400168087142,True
